,period,hour,Load Profile,price,year,scenario_price
126,5,6,2208.732801752208,1971.4707167999557,2035,mid
127,5,7,2108.9708545802896,2998.673818720162,2035,mid
128,5,8,2146.0574728338984,2667.380832933671,2035,mid
129,5,9,2045.8555547083222,2531.6134395979134,2035,mid
130,5,10,1971.688184480487,2425.491708676304,2035,mid
131,5,11,1930.0551997057541,2341.755158787871,2035,mid
132,5,12,1952.3881253133923,2105.8317882347887,2035,mid
133,5,13,2065.800904607448,2152.9759312517804,2035,mid
134,5,14,2171.399799764551,2188.8919321711774,2035,mid
135,5,15,2414.4808185204483,1929.2411878111554,2035,mid
136,5,16,2245.4263792872166,2035.4284419580147,2035,mid
137,5,17,2126.6283555203972,2259.804024683937,2035,mid
138,5,18,2027.4823676835988,2295.7012226204315,2035,mid
139,5,19,1988.1196330297373,2225.518222609518,2035,mid
140,5,20,1912.6910127347512,1841.8680474687196,2035,mid
141,5,21,1872.7827140983545,1682.1178752995083,2035,mid
142,5,22,1844.0907416405246,1782.5121504904964,2035,mid
143,5,23,1806.869198961128,1892.4039900930582,2035,mid
144,6,0,1663.6951082818775,940.0016746055177,2035,mid
145,6,1,1622.0758114923697,988.1818847752567,2035,mid
146,6,2,1268.720193565201,886.5925160974134,2035,mid
147,6,3,1557.9087715311844,842.3444211677518,2035,mid
148,6,4,1734.8762629575892,652.2846499860123,2035,mid
149,6,5,1774.444038043187,1154.4129459042367,2035,mid
150,6,6,1793.4823494111854,1277.35179388069,2035,mid
151,6,7,1836.9822077626109,1714.799475243334,2035,mid
152,6,8,1921.6549669772305,1828.5973355028714,2035,mid
153,6,9,1946.4156942091442,2066.364873667971,2035,mid
154,6,10,1900.0427556936784,1655.514716814101,2035,mid
155,6,11,1984.0981588399916,1607.1104219786735,2035,mid
156,6,12,2015.355371467621,1348.2626800685314,2035,mid
157,6,13,2072.3610810364544,1434.5861994111801,2035,mid
158,6,14,2278.0356296391,1384.0523719039074,2035,mid
159,6,15,2574.6419782104244,1240.716169747174,2035,mid
160,6,16,2144.938410205104,1314.7936659989248,2035,mid
161,6,17,2037.5516965696474,1468.2994473147924,2035,mid
162,6,18,1878.5065266954564,1499.9331119851174,2035,mid
163,6,19,1856.8325798050737,1551.1983406229115,2035,mid
164,6,20,1817.6067250034605,1198.7407218386275,2035,mid
165,6,21,1755.5244489960169,1033.356800793713,2035,mid
166,6,22,1715.1731065929532,1110.3161991556226,2035,mid
167,6,23,1695.8023727266361,1068.6966527499262,2035,mid
168,7,0,689.4075057451095,307.04519709954275,2035,mid
169,7,1,445.7196529775752,339.0276882246837,2035,mid
170,7,2,371.0298579803233,277.3561071494327,2035,mid
171,7,3,283.5214820895688,229.99793856848152,2035,mid
172,7,4,293.14326662423935,102.86183726950539,2035,mid
173,7,5,327.1316202856746,363.23144501029105,2035,mid
174,7,6,271.46562615054205,515.8403036614149,2035,mid
175,7,7,264.13386327095617,749.9519307873097,2035,mid
176,7,8,250.15734400830985,877.981535665217,2035,mid
177,7,9,242.64828912962068,1231.0504972390024,2035,mid
178,7,10,234.10872450614343,807.0234500251778,2035,mid
179,7,11,214.303730772975,715.7860920620071,2035,mid
180,7,12,164.04698940215144,599.6029874932696,2035,mid
181,7,13,202.01887266843974,570.3514961102277,2035,mid
182,7,14,225.42695692505197,541.1067105541349,2035,mid
183,7,15,256.67651855867206,474.5112892876755,2035,mid
184,7,16,277.18698670493916,496.59234228678656,2035,mid
185,7,17,312.6232250257183,623.0964617185214,2035,mid
186,7,18,397.2339848061278,651.0494050286636,2035,mid
187,7,19,413.41187972430714,683.2152301993467,2035,mid
188,7,20,382.6110884634173,453.39896554284473,2035,mid
189,7,21,359.38214299756567,385.6674728379185,2035,mid
190,7,22,302.28857891131975,429.2633197698473,2035,mid
191,7,23,344.4212837815644,407.0182116920522,2035,mid
0,0,0,1011.6045057108837,562.6149633640013,2030,low
1,0,1,993.7500212383883,597.597609416788,2030,low
2,0,2,879.1696231188814,457.7090769227207,2030,low
3,0,3,806.543774358669,227.76708888889408,2030,low
4,0,4,903.8462286823932,513.2842822882824,2030,low
5,0,5,952.0895574692324,675.9836382929813,2030,low
6,0,6,974.9169129659397,915.6832397326772,2030,low
7,0,7,858.1649336808312,1053.5144533735133,2030,low
8,0,8,834.8723580415318,1395.7585046426695,2030,low
9,0,9,746.7995390467402,1099.0839594481888,2030,low
10,0,10,719.2252765950808,1020.8681340038639,2030,low
11,0,11,561.2049476610018,989.9010267658722,2030,low
12,0,12,689.3149444274032,967.9304483784827,2030,low
13,0,13,778.4478007471022,825.2354027137052,2030,low
14,0,14,927.442858914887,793.8716719637594,2030,low
15,0,15,1029.6417552393973,765.7673362046507,2030,low
16,0,16,1092.7688055881772,740.9192037608369,2030,low
17,0,17,1132.2011971744168,856.3027464133213,2030,low
18,0,18,1157.444374411586,941.6866545187044,2030,low
19,0,19,1397.9033741135602,886.2256780194022,2030,low
20,0,20,1190.483312038198,719.9003296341153,2030,low
21,0,21,1113.5774379661345,699.4129602936456,2030,low
22,0,22,1073.6997642434137,654.1440600756576,2030,low
23,0,23,1052.0055520940211,630.698449053862,2030,low
24,1,0,277.5792869546297,52.23783527874326,2030,low
25,1,1,268.47551812653984,46.355122677248865,2030,low
26,1,2,259.4291180896187,39.858275640235384,2030,low
27,1,3,227.79540235597923,14.58515091,2030,low
28,1,4,237.1286463487441,32.747949140351054,2030,low
29,1,5,251.42099912565334,58.256619383138904,2030,low
30,1,6,232.304025058651,79.77346591578196,2030,low
31,1,7,223.38741015584938,227.3565088645761,2030,low
32,1,8,214.29022463166413,337.4754549814972,2030,low
33,1,9,205.6087277254557,587.8584717489356,2030,low
34,1,10,209.95464877448495,387.4086929705275,2030,low
35,1,11,201.1160930465523,298.6094469320466,2030,low
36,1,12,144.7,200.70591673534844,2030,low
37,1,13,188.2184602254341,157.67235795974517,2030,low
38,1,14,195.4647968804374,122.98411959164338,2030,low
39,1,15,218.9559061560602,108.10072445441132,2030,low
40,1,16,243.89158040275174,87.15878188313451,2030,low
41,1,17,348.65075496483115,140.50980918044428,2030,low
42,1,18,569.2798401359997,263.253639873117,2030,low
43,1,19,396.37124402537944,177.45858765166844,2030,low
44,1,20,370.1649921250981,95.94055286418606,2030,low
45,1,21,325.8433688233015,73.94069074184388,2030,low
46,1,22,290.7938588351556,68.49282729738101,2030,low
47,1,23,306.81009676308645,63.01898385897122,2030,low
48,2,0,1113.3650215164125,1276.5655186679421,2030,low
49,2,1,1085.114400549753,1234.8525773706333,2030,low
50,2,2,835.3525316887077,1126.483304868235,2030,low
51,2,3,1138.659449653906,957.6703718437178,2030,low
52,2,4,1237.7820138816576,1185.5495219760448,2030,low
53,2,5,1297.3046305871976,1308.3500171996864,2030,low
54,2,6,1351.9846123469054,1539.3990862897224,2030,low
55,2,7,1410.9205915649454,1792.5768415279133,2030,low
56,2,8,1328.3465724094115,2150.1460929448203,2030,low
57,2,9,1260.311960787207,1739.5054311453073,2030,low
58,2,10,1207.6756246538878,1703.9836897532691,2030,low
59,2,11,1168.750501953898,1677.1964064503065,2030,low
60,2,12,1191.67920898167,1652.7444533868086,2030,low
61,2,13,1277.696368423314,1606.197318939358,2030,low
62,2,14,1380.4652872302313,1513.320308485713,2030,low
63,2,15,1466.6971636607643,1583.9191468556662,2030,low
64,2,16,1527.4275634288038,1481.367360070964,2030,low
65,2,17,1562.0200040315726,1450.5049129565582,2030,low
66,2,18,1734.5566072995825,1627.1680525854651,2030,low
67,2,19,1595.711400127397,1560.8222426500513,2030,low
68,2,20,1497.8963089927001,1417.7831213518677,2030,low
69,2,21,1436.2265223982722,1393.2442394435352,2030,low
70,2,22,1313.216693156638,1366.1087924986518,2030,low
71,2,23,1223.7487249649948,1339.6431084239784,2030,low
72,3,0,1558.600934201558,1007.7855221267464,2030,low
73,3,1,1508.2020854207074,1037.1893101524183,2030,low
74,3,2,1288.9421707163665,893.3992514227907,2030,low
75,3,3,1600.0276802324115,706.1657260951698,2030,low
76,3,4,1717.5428420847725,961.2538980381169,2030,low
77,3,5,1768.5896760642345,1089.2531596475776,2030,low
78,3,6,1881.397253140362,1162.8468418663108,2030,low
79,3,7,1932.4911629675867,1755.6125103197053,2030,low
80,3,8,2019.373793764246,1472.9160686670716,2030,low
81,3,9,1962.9658514749087,1416.0187731920487,2030,low
82,3,10,1823.787492149328,1378.7449051006465,2030,low
83,3,11,1798.7486794747977,1218.6422533132848,2030,low
84,3,12,1907.8095729025467,1241.6078032958449,2030,low
85,3,13,2050.407854109685,1202.900639103556,2030,low
86,3,14,2129.700196746547,1183.292375866371,2030,low
87,3,15,2413.645095443849,1286.8122659792948,2030,low
88,3,16,2183.859575013354,1264.4036326051025,2030,low
89,3,17,2092.670888730199,1312.213599343027,2030,low
90,3,18,1990.38614821271,1344.9579374585567,2030,low
91,3,19,1854.0821847681473,1143.599872126304,2030,low
92,3,20,1742.537348079056,1125.9508216331326,2030,low
93,3,21,1693.5203138884053,1108.1921514479836,2030,low
94,3,22,1665.7898703888757,1055.1518117632177,2030,low
95,3,23,1637.0902182589448,1072.8381483456749,2030,low
96,4,0,990.569909263667,335.960663526536,2030,low
97,4,1,696.0611451175992,307.2506894728082,2030,low
98,4,2,663.755471746349,247.50357260996745,2030,low
99,4,3,641.500181047432,161.3372555060276,2030,low
100,4,4,619.2733732143879,279.1438483632937,2030,low
101,4,5,566.3908637403089,388.20315520383764,2030,low
102,4,6,495.47259669735695,471.36017450371673,2030,low
103,4,7,470.38936431533403,720.283241226495,2030,low
104,4,8,442.17505117769974,844.3377106679922,2030,low
105,4,9,426.4097849169895,1018.7134009248255,2030,low
106,4,10,409.4197554237401,775.3590146895579,2030,low
107,4,11,370.9312656676277,681.4280507948091,2030,low
108,4,12,287.256743694407,587.5057648512402,2030,low
109,4,13,346.11862051139843,541.9331977310571,2030,low
110,4,14,388.70864295322394,520.0707848467268,2030,low
111,4,15,457.6066610096118,487.5556025914138,2030,low
112,4,16,482.7265142191858,504.69017939115355,2030,low
113,4,17,508.78019853131036,613.5996039589515,2030,low
114,4,18,532.3395975891274,647.5617167779686,2030,low
115,4,19,599.062745387069,562.2246240345103,2030,low
116,4,20,579.0982909005096,453.27668280304545,2030,low
117,4,21,556.0088591295972,431.44475392169375,2030,low
118,4,22,543.3970530191131,409.81992869063146,2030,low
119,4,23,521.6727643196857,359.76788500708227,2030,low
120,5,0,1245.9814641201083,731.7464131422901,2030,low
121,5,1,1208.3242671494033,702.8379672916705,2030,low
122,5,2,871.938772902587,604.6742087686267,2030,low
123,5,3,1168.738780159096,421.96874086149353,2030,low
124,5,4,1265.7571178957378,662.9434052486761,2030,low
125,5,5,1306.029041953584,803.3201349693289,2030,low
126,5,6,1338.9239037503214,850.5841683949415,2030,low
127,5,7,1384.468006281262,1060.7694219347236,2030,low
128,5,8,1405.0611183074466,1119.3030153308669,2030,low
129,5,9,1444.5469152671978,1446.1359752581166,2030,low
130,5,10,1492.050638970202,1027.1215187483938,2030,low
131,5,11,1534.097045571937,1004.1732630088648,2030,low
132,5,12,1513.2960086248793,885.9987736135461,2030,low
133,5,13,1598.1550109203329,936.3932153431152,2030,low
134,5,14,1906.0234598550933,955.819299472774,2030,low
135,5,15,1638.4354798379416,920.1764554078222,2030,low
136,5,16,1572.5745490797838,866.1851841178678,2030,low
137,5,17,1550.856363851615,978.3055526161854,2030,low
138,5,18,1469.4836643390174,903.071493060449,2030,low
139,5,19,1426.7137929441083,835.4222237388111,2030,low
140,5,20,1366.549435360552,820.2235666150056,2030,low
141,5,21,1353.2792681503179,786.4110518872291,2030,low
142,5,22,1324.562842777151,768.4904852956726,2030,low
143,5,23,1287.9224841181126,752.9865021389077,2030,low
144,6,0,1073.1375034899968,1213.244894286682,2030,low
145,6,1,1089.532472028656,1131.2274958719074,2030,low
146,6,2,1336.9927654441317,1074.9469195315778,2030,low
147,6,3,1176.6831133353899,798.8525145205014,2030,low
148,6,4,1133.2290373137796,1178.8168640833637,2030,low
149,6,5,1109.1525477720445,1257.9537953398446,2030,low
150,6,6,1039.2644477023177,1472.793688498235,2030,low
151,6,7,920.4312369549765,1666.6625018476095,2030,low
152,6,8,880.3315957453025,2017.3251943910934,2030,low
153,6,9,858.0441381032664,1576.1871114528146,2030,low
154,6,10,791.1655992262569,1612.7893698827925,2030,low
155,6,11,698.9226833857405,1549.266236025363,2030,low
156,6,12,633.1542064705925,1529.268046512244,2030,low
157,6,13,488.73029544713194,1456.7269294887205,2030,low
158,6,14,750.2684377721382,1393.240538714896,2030,low
159,6,15,826.7603287848813,1438.435066105833,2030,low
160,6,16,900.6764449540808,1372.8025016104875,2030,low
161,6,17,939.2753470551219,1349.8254117934787,2030,low
162,6,18,990.6722936193726,1489.545852409974,2030,low
163,6,19,955.2015030176552,1508.2469162852246,2030,low
164,6,20,972.9382454810889,1422.2582962505214,2030,low
165,6,21,1003.06349498491,1409.645295893554,2030,low
166,6,22,1056.0743423141005,1323.0126769994222,2030,low
167,6,23,1016.7560553979694,1291.6247172218298,2030,low
168,7,0,1679.8454724053265,623.1333921005361,2030,low
169,7,1,1647.9322013737374,593.3834074593543,2030,low
170,7,2,1354.5382108219048,529.4712863266548,2030,low
171,7,3,1587.8128823218435,400.6066000375019,2030,low
172,7,4,1744.5318409820454,563.3410523208852,2030,low
173,7,5,1781.6414548563412,676.1175434560053,2030,low
174,7,6,1824.6078580257745,777.2555868015614,2030,low
175,7,7,1888.5839351347856,955.5903455384972,2030,low
176,7,8,1912.4908505873834,996.7779029879937,2030,low
177,7,9,2004.498518163227,1131.1016245901164,2030,low
178,7,10,1962.541476553169,939.5501163079043,2030,low
179,7,11,2070.6989290790084,919.1648328252245,2030,low
180,7,12,2033.994305953845,849.9601769917143,2030,low
181,7,13,2123.528414646529,880.0149212295485,2030,low
182,7,14,2332.335414271996,892.2149701057923,2030,low
183,7,15,2573.7472845160296,866.6706315287531,2030,low
184,7,16,2220.184129897025,797.3929070275743,2030,low
185,7,17,1932.8151555668915,906.7686113321281,2030,low
186,7,18,1863.7112725111808,834.2321280280607,2030,low
187,7,19,1842.1221502689991,814.7669641271285,2030,low
188,7,20,1799.9034223287326,754.8090495176469,2030,low
189,7,21,1763.410640518499,727.1359100904625,2030,low
190,7,22,1724.0517703297937,700.8247546860274,2030,low
191,7,23,1707.4346883615692,648.351677147332,2030,low
0,0,0,667.7822433162586,359.7076626609834,2030,high
1,0,1,640.0677578588597,326.8098331222924,2030,high
2,0,2,547.0281983404259,292.7165358733794,2030,high
3,0,3,564.5430192053831,142.577480370504,2030,high
4,0,4,694.3850192995603,249.7191192295607,2030,high
5,0,5,758.9437693541792,414.62719761787514,2030,high
6,0,6,611.1862472860562,543.0197863482313,2030,high
7,0,7,511.98911247662966,764.7932683075867,2030,high
8,0,8,491.86366317432146,963.7453594958489,2030,high
9,0,9,449.470295340499,1376.4128051815203,2030,high
10,0,10,425.3918014276281,870.371818013427,2030,high
11,0,11,366.5615931533671,807.3002460110276,2030,high
12,0,12,287.46832105451887,633.19120909793,2030,high
13,0,13,396.4131511920392,571.7963096299095,2030,high
14,0,14,472.03502950830114,600.995796297401,2030,high
15,0,15,529.7022601531065,519.1641535241207,2030,high
16,0,16,583.7793707608105,496.7456649754266,2030,high
17,0,17,849.977125003703,663.0671405968296,2030,high
18,0,18,941.3868968465194,694.2446135225749,2030,high
19,0,19,1206.4769891012647,727.2387839903168,2030,high
20,0,20,1006.9710100083151,476.11784361935696,2030,high
21,0,21,891.9778867004356,454.23043617692593,2030,high
22,0,22,805.0432851556521,434.1981180983536,2030,high
23,0,23,723.8601611449399,392.02553933691365,2030,high
24,1,0,1599.329805227417,1425.208312813219,2030,high
25,1,1,1547.423713857336,1382.2645371455253,2030,high
26,1,2,1290.6404119327049,1196.6209485950494,2030,high
27,1,3,1693.5607618196607,881.6513370562224,2030,high
28,1,4,1768.6002808941093,1283.7657022205537,2030,high
29,1,5,1856.1581952750971,1554.9884927932621,2030,high
30,1,6,1931.6324926789462,1807.6531349310465,2030,high
31,1,7,2011.9408809896947,2654.5891252128863,2030,high
32,1,8,2078.436200746353,2086.211860701494,2030,high
33,1,9,1984.9234335426759,1993.8623858165458,2030,high
34,1,10,1883.8068764448026,1930.9846553677098,2030,high
35,1,11,1800.6321717402232,1883.9274202869635,2030,high
36,1,12,1909.5844005079737,1579.8324338185403,2030,high
37,1,13,2043.1096563374426,1699.5160467147055,2030,high
38,1,14,2146.9669272006536,1837.4974084669423,2030,high
39,1,15,2417.0125784621328,1766.106288632449,2030,high
40,1,16,2201.806967149138,1668.140138154373,2030,high
41,1,17,2114.268376249456,1633.8053744510407,2030,high
42,1,18,1959.841554806547,1730.027453254513,2030,high
43,1,19,1823.8074669874218,1603.9338012875564,2030,high
44,1,20,1741.3477310911912,1525.353815496257,2030,high
45,1,21,1718.1080242396365,1491.096676207876,2030,high
46,1,22,1665.3452585316243,1337.3331441276468,2030,high
47,1,23,1635.8350819960383,1460.2411949926484,2030,high
48,2,0,1092.4398220118742,807.6597443875736,2030,high
49,2,1,1077.630520643748,769.9805972806756,2030,high
50,2,2,1044.329005507333,688.0472524965559,2030,high
51,2,3,1014.6216578939684,531.5535587372354,2030,high
52,2,4,961.9432534955498,729.3311679684116,2030,high
53,2,5,1000.5195422653316,904.7851353037807,2030,high
54,2,6,982.1327130386134,1091.237228861763,2030,high
55,2,7,903.9762090767163,1343.368807228362,2030,high
56,2,8,937.8601124691813,1741.0961970781163,2030,high
57,2,9,831.5603893530254,1408.6159035789083,2030,high
58,2,10,726.2479529947447,1296.8261793454124,2030,high
59,2,11,489.44056825262504,1268.7898682059351,2030,high
60,2,12,785.1745513973557,1152.8529526174084,2030,high
61,2,13,872.0280533162643,1064.7217431138013,2030,high
62,2,14,1028.3271948530094,1042.37892908656,2030,high
63,2,15,1061.4123943514633,992.2855570172701,2030,high
64,2,16,1106.916330090829,965.3381448185493,2030,high
65,2,17,1154.2450823658178,1120.4843881095728,2030,high
66,2,18,1229.289969073962,1190.2533592449613,2030,high
67,2,19,1399.763331451998,1228.6713188048334,2030,high
68,2,20,1198.85879605665,1016.4793925564883,2030,high
69,2,21,1179.9034449609305,934.9912327122557,2030,high
70,2,22,1136.6014914849156,873.5167832570048,2030,high
71,2,23,1123.6946584198859,843.6996682491264,2030,high
72,3,0,310.0830246516588,43.97153491572314,2030,high
73,3,1,293.677870604338,38.74299652857102,2030,high
